0,3004,57,3000
1,3015,57,3000
2,2981,58,3000
3,2989,58,3000
4,3006,57,3000
5,3016,57,3000
6,2982,58,3000
7,2990,58,3000
8,2994,57,3000
9,2996,57,3000
10,2962,58,3000
11,2972,58,3000
12,2978,58,3000
13,2987,58,3000
14,2993,58,3000
15,2990,58,3000
16,3024,57,3000
17,3013,57,3000
18,3047,57,3000
19,3039,57,3000
20,3034,57,3000
21,2992,57,3000
22,2995,57,3000
23,2997,57,3000
24,2998,57,3000
25,2963,58,3000
26,2973,57,2000
27,2985,55,2000
28,2955,55,2000
29,2939,54,2000
30,2930,53,2000
31,2892,53,2000
32,2877,52,2000
33,2872,51,2000
34,2818,51,2000
35,2756,51,2000
36,2721,51,2000
37,2666,51,2000
38,2636,51,2000
39,2576,51,2000
40,2532,51,2000
41,2493,51,2000
42,2448,51,2000
43,2413,51,2000
44,2381,51,2000
45,2386,51,2000
46,2330,51,2000
47,2324,51,2000
48,2301,51,2000
49,2281,51,2000
50,2255,51,2000
51,2227,51,2000
52,2210,51,2000
53,2193,51,2000
54,2191,51,2000
55,2160,51,2000
56,2156,51,2000
57,2131,52,2000
58,2116,52,2000
59,2124,51,2000
60,2110,52,2000
61,2118,51,2000
62,2096,51,2000
63,2108,51,2000
64,2091,51,2000
65,2104,51,2000
66,2078,51,2000
67,2074,51,2000
68,2072,51,2000
69,2054,51,2000
70,2060,51,2000
71,2045,51,2000
72,2038,52,2000
73,2028,52,2000
74,2057,51,2000
75,2032,52,2000
76,2024,52,2000
77,2053,51,2000
78,2030,51,2000
79,2058,51,2000
80,2043,51,2000
81,2041,51,2000
82,2048,51,2000
83,2036,51,2000
84,2033,51,2000
85,2025,51,2000
86,2018,51,2000
87,2023,51,2000
88,2001,52,2000
89,2013,51,2000
90,2010,51,2000
91,2024,51,2000
92,2014,51,2000
93,2010,51,2000
94,2025,51,2000
95,2014,51,2000
96,2027,51,2000
97,2020,51,2000
98,2011,51,2000
99,2008,51,2000
100,2006,51,2000
101,2003,51,2000
102,2002,51,2000
103,2002,51,2000
104,2001,51,2000
105,2000,51,2000
106,2000,51,2000
107,2000,51,2000
108,1984,52,2000
109,2005,51,2000
110,1990,51,2000
111,2010,51,2000
112,2007,51,2000
