1,2759,56,2000
2,2740,56,2000
3,2769,55,2000
4,2783,55,2000
5,2758,55,2000
6,2777,54,2000
7,2755,55,2000
8,2743,55,2000
9,2739,54,2000
10,2711,55,2000
11,2718,54,2000
12,2732,54,2000
13,2708,54,2000
14,2683,54,2000
15,2672,54,2000
16,2639,55,2000
17,2648,54,2000
18,2668,54,2000
19,2651,54,2000
20,2612,54,2000
21,2610,54,2000
22,2610,54,2000
23,2589,54,2000
24,2606,54,2000
25,2580,54,2000
26,2565,54,2000
27,2564,54,2000
28,2536,54,2000
29,2527,54,2000
30,2535,54,2000
31,2515,54,2000
32,2511,54,2000
33,2526,54,2000
34,2515,54,2000
35,2511,53,2000
36,2481,54,2000
37,2484,54,2000
38,2515,53,2000
39,2490,53,2000
40,2494,53,2000
41,2470,53,2000
42,2464,53,2000
43,2448,53,2000
44,2446,53,2000
45,2450,53,2000
46,2438,53,2000
47,2421,53,2000
48,2430,53,2000
49,2400,53,2000
50,2395,53,2000
51,2421,53,2000
52,2389,53,2000
53,2389,53,2000
54,2392,53,2000
55,2395,53,2000
56,2396,53,2000
57,2405,52,2000
58,2381,53,2000
59,2366,53,2000
60,2381,52,2000
61,2362,53,2000
62,2355,53,2000
63,2343,53,2000
64,2364,52,2000
65,2373,52,2000
66,2344,52,2000
67,2328,53,2000
68,2346,52,2000
69,2308,53,2000
70,2331,52,2000
71,2320,52,2000
72,2317,52,2000
73,2297,52,2000
74,2299,52,2000
75,2287,52,2000
76,2270,53,2000
77,2265,53,2000
78,2254,53,2000
79,2273,52,2000
80,2260,53,2000
81,2260,52,2000
82,2295,52,2000
83,2263,52,2000
84,2274,52,2000
85,2272,52,2000
86,2260,52,2000
87,2250,52,2000
88,2243,52,2000
89,2233,52,2000
90,2231,52,2000
91,2227,52,2000
92,2225,52,2000
93,2224,52,2000
94,2203,52,2000
95,2208,52,2000
96,2211,52,2000
97,2216,52,2000
98,2197,52,2000
99,2208,52,2000
100,2211,52,2000
101,2201,52,3000
102,2206,52,3000
103,2190,53,3000
104,2204,53,3000
105,2189,53,3000
106,2203,53,3000
107,2208,54,3000
108,2214,54,3000
109,2216,54,3000
110,2234,54,3000
111,2231,54,3000
112,2264,54,3000
113,2275,54,3000
114,2289,54,3000
115,2297,54,3000
116,2323,54,3000
117,2339,54,3000
118,2354,54,3000
119,2357,54,3000
120,2367,54,3000
121,2389,54,3000
122,2401,54,3000
123,2378,54,3000
124,2387,54,3000
125,2390,54,3000
126,2413,54,3000
127,2407,54,3000
128,2405,54,3000
129,2421,54,3000
130,2416,55,3000
131,2409,55,3000
132,2423,55,3000
133,2442,55,3000
134,2467,54,3000
135,2438,55,3000
136,2480,55,3000
137,2497,54,3000
138,2507,54,3000
139,2505,55,3000
140,2502,55,3000
141,2510,55,3000
142,2507,55,3000
143,2524,55,3000
144,2534,55,3000
145,2552,55,3000
146,2529,55,3000
147,2537,55,3000
148,2563,55,3000
149,2574,55,3000
150,2589,55,3000
151,2607,55,3000
152,2587,55,3000
153,2622,55,3000
154,2625,55,3000
155,2618,55,3000
156,2643,55,3000
157,2607,55,3000
158,2630,55,3000
159,2615,55,3000
160,2642,55,3000
161,2633,55,3000
162,2617,56,3000
163,2636,55,3000
164,2646,55,3000
165,2666,55,3000
166,2670,55,3000
167,2652,56,3000
168,2663,56,3000
169,2649,56,3000
170,2661,56,3000
171,2690,55,3000
172,2684,56,3000
173,2703,55,3000
174,2679,56,3000
175,2700,56,3000
176,2682,56,3000
177,2696,56,3000
178,2704,56,3000
179,2742,55,3000
180,2746,55,3000
181,2748,55,3000
182,2749,55,3000
183,2687,56,3000
184,2699,56,3000
185,2739,56,3000
186,2744,56,3000
187,2747,56,3000
188,2748,56,3000
189,2739,56,3000
190,2736,56,3000
191,2727,56,3000
192,2751,56,3000
193,2735,56,3000
194,2756,56,3000
195,2767,56,3000
196,2774,56,3000
197,2795,56,3000
198,2775,56,3000
199,2786,56,3000
200,2817,56,3000
201,2810,55,2000
202,2806,55,2000
203,2804,55,2000
204,2785,55,2000
205,2759,55,2000
206,2769,55,2000
207,2745,55,2000
208,2762,55,2000
209,2746,55,2000
210,2741,55,2000
211,2768,54,2000
212,2727,54,2000
213,2698,55,2000
214,2705,54,2000
215,2710,54,2000
216,2718,54,2000
217,2699,54,2000
218,2689,54,2000
219,2683,54,2000
220,2637,54,2000
221,2647,54,2000
222,2630,54,2000
223,2620,54,2000
224,2617,54,2000
225,2613,54,2000
226,2611,54,2000
227,2583,54,2000
228,2619,53,2000
229,2567,54,2000
230,2558,54,2000
231,2570,53,2000
232,2566,53,2000
233,2564,53,2000
234,2548,53,2000
235,2522,53,2000
236,2512,53,2000
237,2509,53,2000
238,2480,54,2000
239,2484,53,2000
240,2463,54,2000
241,2474,53,2000
242,2485,53,2000
243,2489,53,2000
244,2475,53,2000
245,2461,53,2000
246,2470,53,2000
247,2464,53,2000
248,2473,52,2000
249,2441,53,2000
250,2448,53,2000
251,2436,53,2000
252,2416,53,2000
253,2434,52,2000
254,2425,52,2000
